epoch=1 val_jaccard=0.002398 accuracy=0.019186
epoch=2 val_jaccard=0.064680 accuracy=0.182850
/home/ubuntu/slocal2/m2/.venv/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:149: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
epoch=3 val_jaccard=0.096303 accuracy=0.304620
epoch=4 val_jaccard=0.220968 accuracy=0.523884
epoch=5 val_jaccard=0.240950 accuracy=0.522318
epoch=6 val_jaccard=0.245472 accuracy=0.541504
epoch=7 val_jaccard=0.243422 accuracy=0.563430
epoch=8 val_jaccard=0.257916 accuracy=0.565779
epoch=9 val_jaccard=0.258245 accuracy=0.560689
epoch=10 val_jaccard=0.275260 accuracy=0.572044
epoch=11 val_jaccard=0.285041 accuracy=0.581049
epoch=12 val_jaccard=0.275016 accuracy=0.584965
epoch=13 val_jaccard=0.275766 accuracy=0.584965
epoch=14 val_jaccard=0.272388 accuracy=0.583399
epoch=15 val_jaccard=0.261637 accuracy=0.578700
epoch=16 val_jaccard=0.267924 accuracy=0.584965
epoch=17 val_jaccard=0.273425 accuracy=0.591229
epoch=18 val_jaccard=0.283141 accuracy=0.588489
epoch=19 val_jaccard=0.289644 accuracy=0.591621
epoch=20 val_jaccard=0.286955 accuracy=0.597886
epoch=21 val_jaccard=0.291301 accuracy=0.596319
epoch=22 val_jaccard=0.286848 accuracy=0.603367
epoch=23 val_jaccard=0.290151 accuracy=0.604150
epoch=24 val_jaccard=0.284073 accuracy=0.585356
epoch=25 val_jaccard=0.284840 accuracy=0.592796
epoch=26 val_jaccard=0.290725 accuracy=0.606108
epoch=27 val_jaccard=0.306347 accuracy=0.613156
epoch=28 val_jaccard=0.306077 accuracy=0.615505
epoch=29 val_jaccard=0.301186 accuracy=0.607283
epoch=30 val_jaccard=0.304053 accuracy=0.604150
epoch=31 val_jaccard=0.294257 accuracy=0.602976
epoch=32 val_jaccard=0.296298 accuracy=0.601801
epoch=33 val_jaccard=0.292239 accuracy=0.602193
epoch=34 val_jaccard=0.289477 accuracy=0.602193
epoch=35 val_jaccard=0.291632 accuracy=0.604933
epoch=36 val_jaccard=0.295993 accuracy=0.607283
epoch=37 val_jaccard=0.300097 accuracy=0.609632
RUN_COMPLETE /home/ubuntu/slocal2/m2/experiments/phase1/stage1_ptower_r2_055_P15_B_L8_w0.0_h60_foldD_lr0.0001_seed42
