epoch=1 val_jaccard=0.002398 accuracy=0.019186
epoch=2 val_jaccard=0.055361 accuracy=0.138606
/home/ubuntu/slocal2/m2/.venv/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:149: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
epoch=3 val_jaccard=0.093732 accuracy=0.305012
epoch=4 val_jaccard=0.215360 accuracy=0.525450
epoch=5 val_jaccard=0.238575 accuracy=0.526625
epoch=6 val_jaccard=0.256929 accuracy=0.550117
epoch=7 val_jaccard=0.241639 accuracy=0.559906
epoch=8 val_jaccard=0.264402 accuracy=0.567345
epoch=9 val_jaccard=0.258620 accuracy=0.563430
epoch=10 val_jaccard=0.275403 accuracy=0.572827
epoch=11 val_jaccard=0.292613 accuracy=0.581441
epoch=12 val_jaccard=0.281397 accuracy=0.586531
epoch=13 val_jaccard=0.281239 accuracy=0.584573
epoch=14 val_jaccard=0.281371 accuracy=0.586531
epoch=15 val_jaccard=0.270507 accuracy=0.577134
epoch=16 val_jaccard=0.280244 accuracy=0.589272
epoch=17 val_jaccard=0.287542 accuracy=0.594753
epoch=18 val_jaccard=0.286218 accuracy=0.588489
epoch=19 val_jaccard=0.294033 accuracy=0.594753
epoch=20 val_jaccard=0.287494 accuracy=0.598277
epoch=21 val_jaccard=0.291094 accuracy=0.594753
epoch=22 val_jaccard=0.286923 accuracy=0.604933
epoch=23 val_jaccard=0.287799 accuracy=0.605325
epoch=24 val_jaccard=0.293289 accuracy=0.598277
epoch=25 val_jaccard=0.292805 accuracy=0.596319
epoch=26 val_jaccard=0.282897 accuracy=0.595145
epoch=27 val_jaccard=0.301527 accuracy=0.606108
epoch=28 val_jaccard=0.301114 accuracy=0.608457
epoch=29 val_jaccard=0.293140 accuracy=0.601801
epoch=30 val_jaccard=0.301401 accuracy=0.601018
epoch=31 val_jaccard=0.295470 accuracy=0.599060
epoch=32 val_jaccard=0.301675 accuracy=0.599452
epoch=33 val_jaccard=0.288066 accuracy=0.597886
epoch=34 val_jaccard=0.283854 accuracy=0.602193
epoch=35 val_jaccard=0.288454 accuracy=0.603367
epoch=36 val_jaccard=0.298069 accuracy=0.605717
epoch=37 val_jaccard=0.296108 accuracy=0.604150
epoch=38 val_jaccard=0.297863 accuracy=0.604933
epoch=39 val_jaccard=0.296647 accuracy=0.604542
epoch=40 val_jaccard=0.300909 accuracy=0.603759
epoch=41 val_jaccard=0.302326 accuracy=0.604150
epoch=42 val_jaccard=0.303876 accuracy=0.604542
epoch=43 val_jaccard=0.300991 accuracy=0.604542
epoch=44 val_jaccard=0.297522 accuracy=0.605717
epoch=45 val_jaccard=0.295427 accuracy=0.605325
epoch=46 val_jaccard=0.294802 accuracy=0.605325
epoch=47 val_jaccard=0.295546 accuracy=0.605717
epoch=48 val_jaccard=0.295543 accuracy=0.605717
epoch=49 val_jaccard=0.295543 accuracy=0.605717
epoch=50 val_jaccard=0.295543 accuracy=0.605717
RUN_COMPLETE /home/ubuntu/slocal2/m2/experiments/phase1/stage1_ptower_r2_055_P15_B_L8_w0.0_h30_foldD_lr0.0001_seed42
