epoch=1 val_jaccard=0.010700 accuracy=0.084004
epoch=2 val_jaccard=0.081657 accuracy=0.254024
/home/ubuntu/slocal2/m2/.venv/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:149: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
epoch=3 val_jaccard=0.165428 accuracy=0.485412
epoch=4 val_jaccard=0.337818 accuracy=0.728370
epoch=5 val_jaccard=0.358563 accuracy=0.732394
epoch=6 val_jaccard=0.353674 accuracy=0.752012
epoch=7 val_jaccard=0.371888 accuracy=0.760060
epoch=8 val_jaccard=0.343415 accuracy=0.732394
epoch=9 val_jaccard=0.352134 accuracy=0.746479
epoch=10 val_jaccard=0.345979 accuracy=0.746479
epoch=11 val_jaccard=0.318875 accuracy=0.725352
epoch=12 val_jaccard=0.384635 accuracy=0.747485
epoch=13 val_jaccard=0.350851 accuracy=0.737425
epoch=14 val_jaccard=0.354110 accuracy=0.738431
epoch=15 val_jaccard=0.346465 accuracy=0.728370
epoch=16 val_jaccard=0.329584 accuracy=0.724849
epoch=17 val_jaccard=0.365143 accuracy=0.737928
epoch=18 val_jaccard=0.392295 accuracy=0.748491
epoch=19 val_jaccard=0.349871 accuracy=0.734909
epoch=20 val_jaccard=0.353014 accuracy=0.734406
epoch=21 val_jaccard=0.348817 accuracy=0.730382
epoch=22 val_jaccard=0.346803 accuracy=0.733903
epoch=23 val_jaccard=0.363761 accuracy=0.739437
epoch=24 val_jaccard=0.362456 accuracy=0.736922
epoch=25 val_jaccard=0.349159 accuracy=0.728873
epoch=26 val_jaccard=0.349411 accuracy=0.730382
epoch=27 val_jaccard=0.350169 accuracy=0.732897
epoch=28 val_jaccard=0.356659 accuracy=0.736922
RUN_COMPLETE /home/ubuntu/slocal2/m2/experiments/phase1/stage1_ptower_r2_050_P15_B_L8_w0.0_h60_foldC_lr0.0001_seed42
