epoch=1 loss=0.779869 val_accuracy=0.552475
epoch=2 loss=0.199115 val_accuracy=0.653465
epoch=3 loss=0.076778 val_accuracy=0.639604
epoch=4 loss=0.044088 val_accuracy=0.679208
epoch=5 loss=0.020992 val_accuracy=0.617162
epoch=6 loss=0.013307 val_accuracy=0.646865
epoch=7 loss=0.007063 val_accuracy=0.647525
epoch=8 loss=0.004877 val_accuracy=0.644884
epoch=9 loss=0.002792 val_accuracy=0.664026
epoch=10 loss=0.003428 val_accuracy=0.643564
epoch=11 loss=0.002183 val_accuracy=0.585479
epoch=12 loss=0.002900 val_accuracy=0.665347
FINETUNE_COMPLETE /home/ubuntu/slocal2/m2/experiments/phase1/stage1_ptower_r2_009_ft_lr3.3333333333333335e-05_foldA_seed456 acc=0.6792079207920793
