epoch=1 val_jaccard=0.275383 accuracy=0.748475
epoch=2 val_jaccard=0.230235 accuracy=0.630690
/home/ubuntu/slocal2/m2/.venv/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:149: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
epoch=3 val_jaccard=0.161843 accuracy=0.610981
epoch=4 val_jaccard=0.376928 accuracy=0.775692
epoch=5 val_jaccard=0.172336 accuracy=0.635382
epoch=6 val_jaccard=0.255218 accuracy=0.604880
epoch=7 val_jaccard=0.382086 accuracy=0.693102
epoch=8 val_jaccard=0.351894 accuracy=0.724073
epoch=9 val_jaccard=0.286433 accuracy=0.635852
epoch=10 val_jaccard=0.320240 accuracy=0.612858
epoch=11 val_jaccard=0.259928 accuracy=0.693571
epoch=12 val_jaccard=0.350364 accuracy=0.700141
epoch=13 val_jaccard=0.294808 accuracy=0.670108
epoch=14 val_jaccard=0.302745 accuracy=0.687471
epoch=15 val_jaccard=0.372317 accuracy=0.710934
epoch=16 val_jaccard=0.360155 accuracy=0.683247
epoch=17 val_jaccard=0.385578 accuracy=0.695448
epoch=18 val_jaccard=0.368946 accuracy=0.700610
epoch=19 val_jaccard=0.412195 accuracy=0.716096
epoch=20 val_jaccard=0.361229 accuracy=0.692633
epoch=21 val_jaccard=0.417230 accuracy=0.730174
epoch=22 val_jaccard=0.427284 accuracy=0.744252
epoch=23 val_jaccard=0.392172 accuracy=0.701079
epoch=24 val_jaccard=0.403249 accuracy=0.724073
epoch=25 val_jaccard=0.379779 accuracy=0.715157
epoch=26 val_jaccard=0.433512 accuracy=0.729704
epoch=27 val_jaccard=0.405452 accuracy=0.728297
epoch=28 val_jaccard=0.390461 accuracy=0.708588
epoch=29 val_jaccard=0.405234 accuracy=0.738151
epoch=30 val_jaccard=0.394761 accuracy=0.718442
epoch=31 val_jaccard=0.390072 accuracy=0.732520
epoch=32 val_jaccard=0.411517 accuracy=0.721258
epoch=33 val_jaccard=0.402496 accuracy=0.733458
epoch=34 val_jaccard=0.399063 accuracy=0.722665
epoch=35 val_jaccard=0.393679 accuracy=0.728297
epoch=36 val_jaccard=0.407629 accuracy=0.728766
RUN_COMPLETE /home/ubuntu/slocal2/m2/experiments/phase1/stage1_ptower_r2_100_P15_C_L8_w0.15_h30_foldE_lr3.3333333333333335e-05_seed42
