epoch=1 val_jaccard=0.019669 accuracy=0.076840
epoch=2 val_jaccard=0.072542 accuracy=0.218700
/home/ubuntu/slocal2/m2/.venv/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:149: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
epoch=3 val_jaccard=0.126999 accuracy=0.259538
epoch=4 val_jaccard=0.183103 accuracy=0.445459
epoch=5 val_jaccard=0.183219 accuracy=0.471252
epoch=6 val_jaccard=0.157995 accuracy=0.257389
epoch=7 val_jaccard=0.207048 accuracy=0.391188
epoch=8 val_jaccard=0.195540 accuracy=0.370768
epoch=9 val_jaccard=0.177262 accuracy=0.315422
epoch=10 val_jaccard=0.198589 accuracy=0.350887
epoch=11 val_jaccard=0.206286 accuracy=0.411607
epoch=12 val_jaccard=0.260721 accuracy=0.509404
epoch=13 val_jaccard=0.190087 accuracy=0.342289
epoch=14 val_jaccard=0.244977 accuracy=0.472327
epoch=15 val_jaccard=0.247322 accuracy=0.481999
epoch=16 val_jaccard=0.210328 accuracy=0.430414
epoch=17 val_jaccard=0.268643 accuracy=0.494895
epoch=18 val_jaccard=0.238556 accuracy=0.484148
epoch=19 val_jaccard=0.244692 accuracy=0.498657
epoch=20 val_jaccard=0.245142 accuracy=0.494895
epoch=21 val_jaccard=0.258207 accuracy=0.552391
epoch=22 val_jaccard=0.225850 accuracy=0.420742
epoch=23 val_jaccard=0.271901 accuracy=0.580333
epoch=24 val_jaccard=0.263092 accuracy=0.528211
epoch=25 val_jaccard=0.256462 accuracy=0.542719
epoch=26 val_jaccard=0.242887 accuracy=0.488984
epoch=27 val_jaccard=0.266358 accuracy=0.548630
epoch=28 val_jaccard=0.272495 accuracy=0.584632
epoch=29 val_jaccard=0.247036 accuracy=0.512090
epoch=30 val_jaccard=0.270475 accuracy=0.584632
epoch=31 val_jaccard=0.262933 accuracy=0.553466
epoch=32 val_jaccard=0.272238 accuracy=0.588931
epoch=33 val_jaccard=0.271318 accuracy=0.570661
epoch=34 val_jaccard=0.269797 accuracy=0.587319
epoch=35 val_jaccard=0.264923 accuracy=0.578721
epoch=36 val_jaccard=0.276504 accuracy=0.598603
epoch=37 val_jaccard=0.267715 accuracy=0.573348
epoch=38 val_jaccard=0.270762 accuracy=0.584632
epoch=39 val_jaccard=0.267706 accuracy=0.567974
epoch=40 val_jaccard=0.271220 accuracy=0.586244
epoch=41 val_jaccard=0.269639 accuracy=0.583020
epoch=42 val_jaccard=0.271549 accuracy=0.589468
epoch=43 val_jaccard=0.268617 accuracy=0.573885
epoch=44 val_jaccard=0.272275 accuracy=0.587319
epoch=45 val_jaccard=0.269381 accuracy=0.583020
epoch=46 val_jaccard=0.271681 accuracy=0.588393
RUN_COMPLETE /home/ubuntu/slocal2/m2/experiments/phase1/stage1_ptower_r2_083_P15_C_L8_w0.3_h30_foldB_lr3.3333333333333335e-05_seed42
