epoch=1 val_jaccard=0.003587 accuracy=0.028191
epoch=2 val_jaccard=0.031179 accuracy=0.040720
/home/ubuntu/slocal2/m2/.venv/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:149: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
epoch=3 val_jaccard=0.174763 accuracy=0.393500
epoch=4 val_jaccard=0.278640 accuracy=0.553641
epoch=5 val_jaccard=0.288329 accuracy=0.579483
epoch=6 val_jaccard=0.278587 accuracy=0.599060
epoch=7 val_jaccard=0.283103 accuracy=0.575959
epoch=8 val_jaccard=0.295122 accuracy=0.591229
epoch=9 val_jaccard=0.278376 accuracy=0.574785
epoch=10 val_jaccard=0.297770 accuracy=0.595928
epoch=11 val_jaccard=0.303091 accuracy=0.589663
epoch=12 val_jaccard=0.292353 accuracy=0.588097
epoch=13 val_jaccard=0.295523 accuracy=0.593187
epoch=14 val_jaccard=0.300459 accuracy=0.586922
epoch=15 val_jaccard=0.306913 accuracy=0.611981
epoch=16 val_jaccard=0.301643 accuracy=0.595145
epoch=17 val_jaccard=0.304178 accuracy=0.599060
epoch=18 val_jaccard=0.300138 accuracy=0.593970
epoch=19 val_jaccard=0.303007 accuracy=0.598277
epoch=20 val_jaccard=0.299899 accuracy=0.603759
epoch=21 val_jaccard=0.309205 accuracy=0.611981
epoch=22 val_jaccard=0.305991 accuracy=0.611590
epoch=23 val_jaccard=0.302295 accuracy=0.599060
epoch=24 val_jaccard=0.302062 accuracy=0.600235
epoch=25 val_jaccard=0.304453 accuracy=0.607283
epoch=26 val_jaccard=0.304848 accuracy=0.613156
epoch=27 val_jaccard=0.304270 accuracy=0.609632
epoch=28 val_jaccard=0.304981 accuracy=0.610415
epoch=29 val_jaccard=0.299550 accuracy=0.604150
epoch=30 val_jaccard=0.297660 accuracy=0.603367
epoch=31 val_jaccard=0.299923 accuracy=0.611590
RUN_COMPLETE /home/ubuntu/slocal2/m2/experiments/phase1/stage1_ptower_r2_053_P15_B_L6_w0.0_h60_foldD_lr0.0001_seed42
