epoch=1 val_jaccard=0.105239 accuracy=0.200375
epoch=2 val_jaccard=0.150119 accuracy=0.550915
/home/ubuntu/slocal2/m2/.venv/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:149: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
epoch=3 val_jaccard=0.168070 accuracy=0.575317
epoch=4 val_jaccard=0.169915 accuracy=0.563585
epoch=5 val_jaccard=0.200821 accuracy=0.571563
epoch=6 val_jaccard=0.292767 accuracy=0.674331
epoch=7 val_jaccard=0.267482 accuracy=0.607696
epoch=8 val_jaccard=0.387851 accuracy=0.737682
epoch=9 val_jaccard=0.251698 accuracy=0.640544
epoch=10 val_jaccard=0.273280 accuracy=0.647114
epoch=11 val_jaccard=0.290893 accuracy=0.623651
epoch=12 val_jaccard=0.371145 accuracy=0.780385
epoch=13 val_jaccard=0.335436 accuracy=0.645706
epoch=14 val_jaccard=0.402802 accuracy=0.782731
epoch=15 val_jaccard=0.297842 accuracy=0.623182
epoch=16 val_jaccard=0.299528 accuracy=0.672454
epoch=17 val_jaccard=0.284456 accuracy=0.646176
epoch=18 val_jaccard=0.311931 accuracy=0.730174
epoch=19 val_jaccard=0.304931 accuracy=0.601595
epoch=20 val_jaccard=0.314714 accuracy=0.694510
epoch=21 val_jaccard=0.382058 accuracy=0.764899
epoch=22 val_jaccard=0.349767 accuracy=0.641483
epoch=23 val_jaccard=0.432377 accuracy=0.787424
epoch=24 val_jaccard=0.338447 accuracy=0.640075
epoch=25 val_jaccard=0.446981 accuracy=0.761145
epoch=26 val_jaccard=0.356625 accuracy=0.683717
epoch=27 val_jaccard=0.400311 accuracy=0.720319
epoch=28 val_jaccard=0.375169 accuracy=0.696387
epoch=29 val_jaccard=0.401695 accuracy=0.717034
epoch=30 val_jaccard=0.382752 accuracy=0.706241
epoch=31 val_jaccard=0.399357 accuracy=0.726420
epoch=32 val_jaccard=0.383577 accuracy=0.711403
epoch=33 val_jaccard=0.390588 accuracy=0.705303
epoch=34 val_jaccard=0.390992 accuracy=0.720788
epoch=35 val_jaccard=0.397956 accuracy=0.726420
RUN_COMPLETE /home/ubuntu/slocal2/m2/experiments/phase1/stage1_ptower_r2_098_P15_C_L6_w0.15_h30_foldE_lr3.3333333333333335e-05_seed42
