epoch=1 loss=0.514758 val_accuracy=0.631023
epoch=2 loss=0.111415 val_accuracy=0.582178
epoch=3 loss=0.058166 val_accuracy=0.674587
epoch=4 loss=0.049671 val_accuracy=0.679868
epoch=5 loss=0.030934 val_accuracy=0.633003
epoch=6 loss=0.020258 val_accuracy=0.648185
epoch=7 loss=0.024005 val_accuracy=0.613201
epoch=8 loss=0.024848 val_accuracy=0.610561
epoch=9 loss=0.019953 val_accuracy=0.714851
epoch=10 loss=0.020384 val_accuracy=0.657426
epoch=11 loss=0.023133 val_accuracy=0.664686
epoch=12 loss=0.026757 val_accuracy=0.699670
FINETUNE_COMPLETE /home/ubuntu/slocal2/m2/experiments/phase1/stage1_ptower_r2_003_ft_lr0.0001_foldA_seed456 acc=0.7148514851485148
