epoch=1 val_jaccard=0.002580 accuracy=0.016893
epoch=2 val_jaccard=0.131703 accuracy=0.498358
/home/ubuntu/slocal2/m2/.venv/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:149: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
epoch=3 val_jaccard=0.147028 accuracy=0.511028
epoch=4 val_jaccard=0.212454 accuracy=0.601126
epoch=5 val_jaccard=0.184744 accuracy=0.664946
epoch=6 val_jaccard=0.323860 accuracy=0.667292
epoch=7 val_jaccard=0.352312 accuracy=0.739559
epoch=8 val_jaccard=0.215204 accuracy=0.614735
epoch=9 val_jaccard=0.355877 accuracy=0.728297
epoch=10 val_jaccard=0.310893 accuracy=0.670108
epoch=11 val_jaccard=0.311669 accuracy=0.693102
epoch=12 val_jaccard=0.287710 accuracy=0.724542
epoch=13 val_jaccard=0.271585 accuracy=0.633036
epoch=14 val_jaccard=0.367107 accuracy=0.715626
epoch=15 val_jaccard=0.262847 accuracy=0.646645
epoch=16 val_jaccard=0.388136 accuracy=0.696387
epoch=17 val_jaccard=0.237362 accuracy=0.626466
epoch=18 val_jaccard=0.391151 accuracy=0.736274
epoch=19 val_jaccard=0.307589 accuracy=0.691694
epoch=20 val_jaccard=0.378492 accuracy=0.713280
epoch=21 val_jaccard=0.293551 accuracy=0.716096
epoch=22 val_jaccard=0.342361 accuracy=0.710465
epoch=23 val_jaccard=0.341849 accuracy=0.736274
epoch=24 val_jaccard=0.267528 accuracy=0.676208
epoch=25 val_jaccard=0.282029 accuracy=0.674331
epoch=26 val_jaccard=0.293405 accuracy=0.693102
epoch=27 val_jaccard=0.336452 accuracy=0.749883
epoch=28 val_jaccard=0.304245 accuracy=0.697325
RUN_COMPLETE /home/ubuntu/slocal2/m2/experiments/phase1/stage1_ptower_r2_099_P15_B_L8_w0.0_h30_foldE_lr3.3333333333333335e-05_seed42
