/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/albumentations/core/validation.py:114: UserWarning: ShiftScaleRotate is a special case of Affine transform. Please use Affine transform instead.
  original_init(self, **validated_kwargs)
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/transforms/presets.py:109: UserWarning: Argument(s) 'value' are not valid for transform ShiftScaleRotate
  A.ShiftScaleRotate(
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/transforms/presets.py:140: UserWarning: Argument(s) 'quality_lower, quality_upper' are not valid for transform ImageCompression
  A.ImageCompression(quality_lower=85, quality_upper=95, p=0.2),
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/transforms/presets.py:177: UserWarning: Argument(s) 'value' are not valid for transform ShiftScaleRotate
  A.ShiftScaleRotate(
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/transforms/presets.py:208: UserWarning: Argument(s) 'quality_lower, quality_upper' are not valid for transform ImageCompression
  A.ImageCompression(quality_lower=85, quality_upper=95, p=0.2),
Using /home/ubuntu/.cache/torch_extensions/py311_cu118 as PyTorch extensions root...
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/models/bricks/ms_deform_attn.py:24: UserWarning: Failed to load MultiScaleDeformableAttention C++ extension: Ninja is required to load C++ extensions
  warnings.warn(f"Failed to load MultiScaleDeformableAttention C++ extension: {e}")
/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:110: UserWarning: 'has_cuda' is deprecated, please use 'torch.backends.cuda.is_built()'
  torch.has_cuda,
/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:111: UserWarning: 'has_cudnn' is deprecated, please use 'torch.backends.cudnn.is_available()'
  torch.has_cudnn,
/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:117: UserWarning: 'has_mps' is deprecated, please use 'torch.backends.mps.is_built()'
  torch.has_mps,
/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:118: UserWarning: 'has_mkldnn' is deprecated, please use 'torch.backends.mkldnn.is_available()'
  torch.has_mkldnn,
The model and loaded state dict do not match exactly
Missing keys: phase_film.mlp.0.weight, phase_film.mlp.0.bias, phase_film.mlp.2.weight, phase_film.mlp.2.bias

loading annotations into memory...
Done (t=0.42s)
creating index...
index created!
Using [0, 0.5, 0.6299605249474365, 0.7937005259840997, 1.0, 1.259921049894873, 1.5874010519681991, 2.0, inf] as bins for aspect ratio quantization
Count of instances per bin: [9618]
loading annotations into memory...
Done (t=0.03s)
creating index...
index created!
[t1b] warm-start from /home/ubuntu/slocal2/m2/third_party/Relation-DETR/checkpoints/incoming/seed456/best_ap.pth
[t1b] seed=456 trainable=film zero_ctx=False det_steps/ep=4809 film_params=266880 total_trainable=266880 miss_ctx(tr/va)=0/0 work=/tmp/t1b_film_seed456
Accumulating evaluation results...
DONE (t=4.99s).
[t1b] warm-start init mAP=0.7217 (S0-frozen 水準なら warm-start+FiLM恒等 OK)
[t1b][ep0 0/4809] L=13.576 0.7it/s eta_ep=114m
[t1b][ep0 200/4809] L=9.805 1.0it/s eta_ep=80m
[t1b][ep0 400/4809] L=10.536 1.0it/s eta_ep=75m
[t1b][ep0 600/4809] L=16.705 1.0it/s eta_ep=72m
[t1b][ep0 800/4809] L=18.030 1.0it/s eta_ep=68m
[t1b][ep0 1000/4809] L=9.660 1.0it/s eta_ep=65m
[t1b][ep0 1200/4809] L=13.127 1.0it/s eta_ep=61m
[t1b][ep0 1400/4809] L=13.786 1.0it/s eta_ep=57m
[t1b][ep0 1600/4809] L=14.020 1.0it/s eta_ep=54m
[t1b][ep0 1800/4809] L=5.810 1.0it/s eta_ep=51m
[t1b][ep0 2000/4809] L=14.699 1.0it/s eta_ep=47m
[t1b][ep0 2200/4809] L=15.616 1.0it/s eta_ep=44m
[t1b][ep0 2400/4809] L=12.752 1.0it/s eta_ep=40m
[t1b][ep0 2600/4809] L=20.675 1.0it/s eta_ep=37m
[t1b][ep0 2800/4809] L=19.661 1.0it/s eta_ep=34m
[t1b][ep0 3000/4809] L=13.070 1.0it/s eta_ep=30m
[t1b][ep0 3200/4809] L=27.853 1.0it/s eta_ep=27m
[t1b][ep0 3400/4809] L=13.462 1.0it/s eta_ep=24m
[t1b][ep0 3600/4809] L=17.176 1.0it/s eta_ep=20m
[t1b][ep0 3800/4809] L=12.558 1.0it/s eta_ep=17m
[t1b][ep0 4000/4809] L=16.674 1.0it/s eta_ep=14m
[t1b][ep0 4200/4809] L=9.807 1.0it/s eta_ep=10m
[t1b][ep0 4400/4809] L=15.061 1.0it/s eta_ep=7m
[t1b][ep0 4600/4809] L=12.645 1.0it/s eta_ep=3m
[t1b][ep0 4800/4809] L=19.386 1.0it/s eta_ep=0m
Accumulating evaluation results...
DONE (t=4.74s).
[t1b][ep0] val mAP=0.7224
[t1b][ep1 0/4809] L=19.541 1.0it/s eta_ep=83m
[t1b][ep1 200/4809] L=13.089 1.0it/s eta_ep=77m
[t1b][ep1 400/4809] L=10.860 1.0it/s eta_ep=73m
[t1b][ep1 600/4809] L=20.896 1.0it/s eta_ep=70m
[t1b][ep1 800/4809] L=6.898 1.0it/s eta_ep=67m
[t1b][ep1 1000/4809] L=10.174 1.0it/s eta_ep=64m
[t1b][ep1 1200/4809] L=18.361 1.0it/s eta_ep=60m
[t1b][ep1 1400/4809] L=19.067 1.0it/s eta_ep=57m
[t1b][ep1 1600/4809] L=9.522 1.0it/s eta_ep=53m
[t1b][ep1 1800/4809] L=14.623 1.0it/s eta_ep=50m
[t1b][ep1 2000/4809] L=7.497 1.0it/s eta_ep=47m
[t1b][ep1 2200/4809] L=13.681 1.0it/s eta_ep=44m
[t1b][ep1 2400/4809] L=20.053 1.0it/s eta_ep=40m
[t1b][ep1 2600/4809] L=11.850 1.0it/s eta_ep=37m
[t1b][ep1 2800/4809] L=16.213 1.0it/s eta_ep=34m
[t1b][ep1 3000/4809] L=15.214 1.0it/s eta_ep=30m
[t1b][ep1 3200/4809] L=15.988 1.0it/s eta_ep=27m
[t1b][ep1 3400/4809] L=8.943 1.0it/s eta_ep=24m
