/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/albumentations/core/validation.py:114: UserWarning: ShiftScaleRotate is a special case of Affine transform. Please use Affine transform instead.
  original_init(self, **validated_kwargs)
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/transforms/presets.py:109: UserWarning: Argument(s) 'value' are not valid for transform ShiftScaleRotate
  A.ShiftScaleRotate(
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/transforms/presets.py:140: UserWarning: Argument(s) 'quality_lower, quality_upper' are not valid for transform ImageCompression
  A.ImageCompression(quality_lower=85, quality_upper=95, p=0.2),
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/transforms/presets.py:177: UserWarning: Argument(s) 'value' are not valid for transform ShiftScaleRotate
  A.ShiftScaleRotate(
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/transforms/presets.py:208: UserWarning: Argument(s) 'quality_lower, quality_upper' are not valid for transform ImageCompression
  A.ImageCompression(quality_lower=85, quality_upper=95, p=0.2),
Using /home/ubuntu/.cache/torch_extensions/py311_cu118 as PyTorch extensions root...
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/models/bricks/ms_deform_attn.py:24: UserWarning: Failed to load MultiScaleDeformableAttention C++ extension: Ninja is required to load C++ extensions
  warnings.warn(f"Failed to load MultiScaleDeformableAttention C++ extension: {e}")
/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:110: UserWarning: 'has_cuda' is deprecated, please use 'torch.backends.cuda.is_built()'
  torch.has_cuda,
/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:111: UserWarning: 'has_cudnn' is deprecated, please use 'torch.backends.cudnn.is_available()'
  torch.has_cudnn,
/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:117: UserWarning: 'has_mps' is deprecated, please use 'torch.backends.mps.is_built()'
  torch.has_mps,
/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:118: UserWarning: 'has_mkldnn' is deprecated, please use 'torch.backends.mkldnn.is_available()'
  torch.has_mkldnn,
The model and loaded state dict do not match exactly
Missing keys: _gate_tau, _gate_scale, transformer.decoder.layers.0.phase_norm.weight, transformer.decoder.layers.0.phase_norm.bias, transformer.decoder.layers.0.phase_attn.in_proj_weight, transformer.decoder.layers.0.phase_attn.in_proj_bias, transformer.decoder.layers.0.phase_attn.out_proj.weight, transformer.decoder.layers.0.phase_attn.out_proj.bias, transformer.decoder.layers.1.phase_norm.weight, transformer.decoder.layers.1.phase_norm.bias, transformer.decoder.layers.1.phase_attn.in_proj_weight, transformer.decoder.layers.1.phase_attn.in_proj_bias, transformer.decoder.layers.1.phase_attn.out_proj.weight, transformer.decoder.layers.1.phase_attn.out_proj.bias, transformer.decoder.layers.2.phase_norm.weight, transformer.decoder.layers.2.phase_norm.bias, transformer.decoder.layers.2.phase_attn.in_proj_weight, transformer.decoder.layers.2.phase_attn.in_proj_bias, transformer.decoder.layers.2.phase_attn.out_proj.weight, transformer.decoder.layers.2.phase_attn.out_proj.bias, transformer.decoder.layers.3.phase_norm.weight, transformer.decoder.layers.3.phase_norm.bias, transformer.decoder.layers.3.phase_attn.in_proj_weight, transformer.decoder.layers.3.phase_attn.in_proj_bias, transformer.decoder.layers.3.phase_attn.out_proj.weight, transformer.decoder.layers.3.phase_attn.out_proj.bias, transformer.decoder.layers.4.phase_norm.weight, transformer.decoder.layers.4.phase_norm.bias, transformer.decoder.layers.4.phase_attn.in_proj_weight, transformer.decoder.layers.4.phase_attn.in_proj_bias, transformer.decoder.layers.4.phase_attn.out_proj.weight, transformer.decoder.layers.4.phase_attn.out_proj.bias, transformer.decoder.layers.5.phase_norm.weight, transformer.decoder.layers.5.phase_norm.bias, transformer.decoder.layers.5.phase_attn.in_proj_weight, transformer.decoder.layers.5.phase_attn.in_proj_bias, transformer.decoder.layers.5.phase_attn.out_proj.weight, transformer.decoder.layers.5.phase_attn.out_proj.bias, phase_embed.weight, phase_embed.bias

loading annotations into memory...
Done (t=0.37s)
creating index...
index created!
Using [0, 0.5, 0.6299605249474365, 0.7937005259840997, 1.0, 1.259921049894873, 1.5874010519681991, 2.0, inf] as bins for aspect ratio quantization
Count of instances per bin: [9618]
loading annotations into memory...
Done (t=0.03s)
creating index...
index created!
[t1b] warm-start from /home/ubuntu/slocal2/m2/third_party/Relation-DETR/checkpoints/incoming/seed42/best_ap.pth
[t1b] seed=42 inject=hc trainable=film zero_ctx=True det_steps/ep=4809 phase_params=1584640 total_trainable=1584640 miss_ctx(tr/va)=0/0 work=/tmp/hc_ctrl_seed42
Accumulating evaluation results...
DONE (t=4.60s).
[t1b] warm-start init mAP=0.7303 (S0-frozen 水準なら warm-start+恒等 OK)
[t1b][ep0 0/4809] L=9.339 1.4it/s eta_ep=58m
[t1b][ep0 200/4809] L=14.681 2.3it/s eta_ep=34m
[t1b][ep0 400/4809] L=18.921 2.3it/s eta_ep=32m
[t1b][ep0 600/4809] L=17.909 2.3it/s eta_ep=30m
[t1b][ep0 800/4809] L=13.582 2.4it/s eta_ep=28m
[t1b][ep0 1000/4809] L=14.090 2.4it/s eta_ep=27m
[t1b][ep0 1200/4809] L=15.088 2.4it/s eta_ep=25m
[t1b][ep0 1400/4809] L=21.829 2.4it/s eta_ep=24m
[t1b][ep0 1600/4809] L=12.804 2.4it/s eta_ep=22m
[t1b][ep0 1800/4809] L=15.785 2.4it/s eta_ep=21m
[t1b][ep0 2000/4809] L=20.192 2.4it/s eta_ep=20m
[t1b][ep0 2200/4809] L=15.081 2.4it/s eta_ep=18m
[t1b][ep0 2400/4809] L=26.259 2.4it/s eta_ep=17m
[t1b][ep0 2600/4809] L=8.743 2.4it/s eta_ep=15m
[t1b][ep0 2800/4809] L=6.863 2.4it/s eta_ep=14m
[t1b][ep0 3000/4809] L=8.610 2.4it/s eta_ep=13m
[t1b][ep0 3200/4809] L=16.289 2.4it/s eta_ep=11m
[t1b][ep0 3400/4809] L=8.771 2.4it/s eta_ep=10m
[t1b][ep0 3600/4809] L=10.525 2.4it/s eta_ep=8m
[t1b][ep0 3800/4809] L=14.100 2.4it/s eta_ep=7m
[t1b][ep0 4000/4809] L=6.053 2.4it/s eta_ep=6m
[t1b][ep0 4200/4809] L=19.460 2.4it/s eta_ep=4m
[t1b][ep0 4400/4809] L=15.193 2.4it/s eta_ep=3m
[t1b][ep0 4600/4809] L=10.283 2.4it/s eta_ep=1m
[t1b][ep0 4800/4809] L=25.391 2.4it/s eta_ep=0m
Accumulating evaluation results...
DONE (t=4.23s).
[t1b][ep0] val mAP=0.7294
[t1b][ep1 0/4809] L=12.523 1.9it/s eta_ep=41m
[t1b][ep1 200/4809] L=9.862 2.4it/s eta_ep=32m
[t1b][ep1 400/4809] L=11.600 2.4it/s eta_ep=31m
[t1b][ep1 600/4809] L=14.658 2.4it/s eta_ep=30m
[t1b][ep1 800/4809] L=13.445 2.4it/s eta_ep=28m
[t1b][ep1 1000/4809] L=10.282 2.4it/s eta_ep=27m
[t1b][ep1 1200/4809] L=14.224 2.4it/s eta_ep=25m
[t1b][ep1 1400/4809] L=17.013 2.4it/s eta_ep=24m
[t1b][ep1 1600/4809] L=17.150 2.4it/s eta_ep=22m
[t1b][ep1 1800/4809] L=12.569 2.4it/s eta_ep=21m
[t1b][ep1 2000/4809] L=20.855 2.4it/s eta_ep=20m
[t1b][ep1 2200/4809] L=19.335 2.4it/s eta_ep=18m
[t1b][ep1 2400/4809] L=17.616 2.4it/s eta_ep=17m
[t1b][ep1 2600/4809] L=10.598 2.4it/s eta_ep=15m
[t1b][ep1 2800/4809] L=24.595 2.4it/s eta_ep=14m
[t1b][ep1 3000/4809] L=13.767 2.4it/s eta_ep=13m
[t1b][ep1 3200/4809] L=37.649 2.4it/s eta_ep=11m
[t1b][ep1 3400/4809] L=9.734 2.4it/s eta_ep=10m
[t1b][ep1 3600/4809] L=19.111 2.4it/s eta_ep=8m
[t1b][ep1 3800/4809] L=19.353 2.4it/s eta_ep=7m
[t1b][ep1 4000/4809] L=18.809 2.4it/s eta_ep=6m
[t1b][ep1 4200/4809] L=14.488 2.4it/s eta_ep=4m
[t1b][ep1 4400/4809] L=13.376 2.4it/s eta_ep=3m
[t1b][ep1 4600/4809] L=12.755 2.4it/s eta_ep=1m
[t1b][ep1 4800/4809] L=18.576 2.4it/s eta_ep=0m
Accumulating evaluation results...
DONE (t=4.55s).
[t1b][ep1] val mAP=0.7287
[t1b][ep2 0/4809] L=8.888 2.2it/s eta_ep=37m
[t1b][ep2 200/4809] L=13.443 2.4it/s eta_ep=33m
[t1b][ep2 400/4809] L=13.108 2.4it/s eta_ep=31m
[t1b][ep2 600/4809] L=19.839 2.4it/s eta_ep=30m
[t1b][ep2 800/4809] L=20.336 2.4it/s eta_ep=28m
[t1b][ep2 1000/4809] L=11.157 2.4it/s eta_ep=27m
[t1b][ep2 1200/4809] L=13.906 2.4it/s eta_ep=26m
[t1b][ep2 1400/4809] L=13.146 2.4it/s eta_ep=24m
[t1b][ep2 1600/4809] L=12.523 2.4it/s eta_ep=23m
[t1b][ep2 1800/4809] L=14.812 2.4it/s eta_ep=21m
[t1b][ep2 2000/4809] L=8.632 2.4it/s eta_ep=20m
[t1b][ep2 2200/4809] L=15.504 2.4it/s eta_ep=18m
[t1b][ep2 2400/4809] L=22.967 2.4it/s eta_ep=17m
[t1b][ep2 2600/4809] L=11.883 2.4it/s eta_ep=16m
[t1b][ep2 2800/4809] L=14.174 2.4it/s eta_ep=14m
[t1b][ep2 3000/4809] L=18.189 2.4it/s eta_ep=13m
[t1b][ep2 3200/4809] L=14.111 2.4it/s eta_ep=11m
[t1b][ep2 3400/4809] L=18.975 2.4it/s eta_ep=10m
[t1b][ep2 3600/4809] L=17.316 2.4it/s eta_ep=9m
[t1b][ep2 3800/4809] L=17.946 2.4it/s eta_ep=7m
[t1b][ep2 4000/4809] L=24.354 2.4it/s eta_ep=6m
[t1b][ep2 4200/4809] L=15.467 2.4it/s eta_ep=4m
[t1b][ep2 4400/4809] L=12.393 2.4it/s eta_ep=3m
[t1b][ep2 4600/4809] L=24.102 2.4it/s eta_ep=1m
[t1b][ep2 4800/4809] L=20.079 2.4it/s eta_ep=0m
Accumulating evaluation results...
DONE (t=4.28s).
[t1b][ep2] val mAP=0.7290
[t1b][ep3 0/4809] L=12.610 2.1it/s eta_ep=38m
[t1b][ep3 200/4809] L=15.254 2.3it/s eta_ep=33m
[t1b][ep3 400/4809] L=16.331 2.3it/s eta_ep=32m
[t1b][ep3 600/4809] L=13.313 2.3it/s eta_ep=30m
[t1b][ep3 800/4809] L=22.580 2.3it/s eta_ep=28m
[t1b][ep3 1000/4809] L=13.024 2.4it/s eta_ep=27m
[t1b][ep3 1200/4809] L=14.132 2.3it/s eta_ep=26m
[t1b][ep3 1400/4809] L=14.644 2.4it/s eta_ep=24m
[t1b][ep3 1600/4809] L=13.608 2.3it/s eta_ep=23m
[t1b][ep3 1800/4809] L=11.996 2.3it/s eta_ep=21m
[t1b][ep3 2000/4809] L=13.004 2.3it/s eta_ep=20m
[t1b][ep3 2200/4809] L=18.326 2.3it/s eta_ep=19m
[t1b][ep3 2400/4809] L=7.995 2.3it/s eta_ep=17m
[t1b][ep3 2600/4809] L=12.567 2.3it/s eta_ep=16m
[t1b][ep3 2800/4809] L=11.301 2.3it/s eta_ep=14m
[t1b][ep3 3000/4809] L=7.648 2.3it/s eta_ep=13m
[t1b][ep3 3200/4809] L=17.465 2.3it/s eta_ep=11m
[t1b][ep3 3400/4809] L=6.793 2.3it/s eta_ep=10m
[t1b][ep3 3600/4809] L=8.185 2.3it/s eta_ep=9m
[t1b][ep3 3800/4809] L=23.747 2.3it/s eta_ep=7m
[t1b][ep3 4000/4809] L=14.966 2.3it/s eta_ep=6m
[t1b][ep3 4200/4809] L=16.437 2.3it/s eta_ep=4m
[t1b][ep3 4400/4809] L=13.901 2.3it/s eta_ep=3m
[t1b][ep3 4600/4809] L=24.425 2.3it/s eta_ep=1m
[t1b][ep3 4800/4809] L=18.892 2.3it/s eta_ep=0m
Accumulating evaluation results...
DONE (t=4.21s).
[t1b][ep3] val mAP=0.7299
[t1b][ep4 0/4809] L=11.599 2.1it/s eta_ep=39m
[t1b][ep4 200/4809] L=9.249 2.3it/s eta_ep=33m
[t1b][ep4 400/4809] L=24.283 2.3it/s eta_ep=32m
[t1b][ep4 600/4809] L=22.476 2.3it/s eta_ep=30m
[t1b][ep4 800/4809] L=11.582 2.3it/s eta_ep=29m
[t1b][ep4 1000/4809] L=15.747 2.3it/s eta_ep=27m
[t1b][ep4 1200/4809] L=12.463 2.3it/s eta_ep=26m
[t1b][ep4 1400/4809] L=10.276 2.3it/s eta_ep=24m
[t1b][ep4 1600/4809] L=18.244 2.3it/s eta_ep=23m
[t1b][ep4 1800/4809] L=21.569 2.3it/s eta_ep=22m
[t1b][ep4 2000/4809] L=13.060 2.3it/s eta_ep=20m
[t1b][ep4 2200/4809] L=15.988 2.3it/s eta_ep=19m
[t1b][ep4 2400/4809] L=14.853 2.3it/s eta_ep=17m
[t1b][ep4 2600/4809] L=16.430 2.3it/s eta_ep=16m
[t1b][ep4 2800/4809] L=14.502 2.3it/s eta_ep=14m
[t1b][ep4 3000/4809] L=16.451 2.3it/s eta_ep=13m
[t1b][ep4 3200/4809] L=11.269 2.3it/s eta_ep=12m
[t1b][ep4 3400/4809] L=12.380 2.3it/s eta_ep=10m
