/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/albumentations/core/validation.py:114: UserWarning: ShiftScaleRotate is a special case of Affine transform. Please use Affine transform instead.
  original_init(self, **validated_kwargs)
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/transforms/presets.py:109: UserWarning: Argument(s) 'value' are not valid for transform ShiftScaleRotate
  A.ShiftScaleRotate(
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/transforms/presets.py:140: UserWarning: Argument(s) 'quality_lower, quality_upper' are not valid for transform ImageCompression
  A.ImageCompression(quality_lower=85, quality_upper=95, p=0.2),
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/transforms/presets.py:177: UserWarning: Argument(s) 'value' are not valid for transform ShiftScaleRotate
  A.ShiftScaleRotate(
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/transforms/presets.py:208: UserWarning: Argument(s) 'quality_lower, quality_upper' are not valid for transform ImageCompression
  A.ImageCompression(quality_lower=85, quality_upper=95, p=0.2),
Using /home/ubuntu/.cache/torch_extensions/py311_cu118 as PyTorch extensions root...
/home/ubuntu/slocal2/m2/third_party/Relation-DETR/models/bricks/ms_deform_attn.py:24: UserWarning: Failed to load MultiScaleDeformableAttention C++ extension: Ninja is required to load C++ extensions
  warnings.warn(f"Failed to load MultiScaleDeformableAttention C++ extension: {e}")
/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:110: UserWarning: 'has_cuda' is deprecated, please use 'torch.backends.cuda.is_built()'
  torch.has_cuda,
/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:111: UserWarning: 'has_cudnn' is deprecated, please use 'torch.backends.cudnn.is_available()'
  torch.has_cudnn,
/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:117: UserWarning: 'has_mps' is deprecated, please use 'torch.backends.mps.is_built()'
  torch.has_mps,
/home/ubuntu/slocal2/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:118: UserWarning: 'has_mkldnn' is deprecated, please use 'torch.backends.mkldnn.is_available()'
  torch.has_mkldnn,
The model and loaded state dict do not match exactly
Missing keys: phase_film.mlp.0.weight, phase_film.mlp.0.bias, phase_film.mlp.2.weight, phase_film.mlp.2.bias

loading annotations into memory...
Done (t=0.44s)
creating index...
index created!
Using [0, 0.5, 0.6299605249474365, 0.7937005259840997, 1.0, 1.259921049894873, 1.5874010519681991, 2.0, inf] as bins for aspect ratio quantization
Count of instances per bin: [9618]
loading annotations into memory...
Done (t=0.03s)
creating index...
index created!
[t1b] warm-start from /home/ubuntu/slocal2/m2/third_party/Relation-DETR/checkpoints/incoming/seed42/best_ap.pth
[t1b] seed=42 trainable=film zero_ctx=False det_steps/ep=4809 film_params=266880 total_trainable=266880 miss_ctx(tr/va)=0/0 work=/tmp/t1b_film_seed42
Accumulating evaluation results...
DONE (t=4.66s).
[t1b] warm-start init mAP=0.7303 (S0-frozen 水準なら warm-start+FiLM恒等 OK)
[t1b][ep0 0/4809] L=16.675 1.0it/s eta_ep=83m
[t1b][ep0 200/4809] L=12.568 1.6it/s eta_ep=47m
[t1b][ep0 400/4809] L=8.195 1.6it/s eta_ep=45m
[t1b][ep0 600/4809] L=9.130 1.7it/s eta_ep=42m
[t1b][ep0 800/4809] L=9.471 1.7it/s eta_ep=40m
[t1b][ep0 1000/4809] L=21.491 1.7it/s eta_ep=38m
[t1b][ep0 1200/4809] L=16.323 1.7it/s eta_ep=36m
[t1b][ep0 1400/4809] L=14.982 1.7it/s eta_ep=34m
[t1b][ep0 1600/4809] L=10.649 1.7it/s eta_ep=32m
[t1b][ep0 1800/4809] L=30.256 1.7it/s eta_ep=30m
[t1b][ep0 2000/4809] L=11.691 1.7it/s eta_ep=28m
[t1b][ep0 2200/4809] L=20.717 1.7it/s eta_ep=26m
[t1b][ep0 2400/4809] L=19.389 1.7it/s eta_ep=24m
[t1b][ep0 2600/4809] L=15.079 1.7it/s eta_ep=22m
[t1b][ep0 2800/4809] L=11.802 1.7it/s eta_ep=20m
[t1b][ep0 3000/4809] L=14.412 1.7it/s eta_ep=18m
[t1b][ep0 3200/4809] L=11.953 1.7it/s eta_ep=16m
[t1b][ep0 3400/4809] L=18.603 1.7it/s eta_ep=14m
[t1b][ep0 3600/4809] L=16.788 1.7it/s eta_ep=12m
[t1b][ep0 3800/4809] L=7.395 1.7it/s eta_ep=10m
[t1b][ep0 4000/4809] L=25.658 1.7it/s eta_ep=8m
[t1b][ep0 4200/4809] L=13.177 1.7it/s eta_ep=6m
[t1b][ep0 4400/4809] L=17.079 1.7it/s eta_ep=4m
[t1b][ep0 4600/4809] L=17.062 1.7it/s eta_ep=2m
[t1b][ep0 4800/4809] L=14.612 1.7it/s eta_ep=0m
Accumulating evaluation results...
DONE (t=4.32s).
[t1b][ep0] val mAP=0.7355
[t1b][ep1 0/4809] L=16.127 1.7it/s eta_ep=47m
[t1b][ep1 200/4809] L=16.934 1.7it/s eta_ep=45m
[t1b][ep1 400/4809] L=11.197 1.7it/s eta_ep=43m
[t1b][ep1 600/4809] L=15.465 1.7it/s eta_ep=41m
[t1b][ep1 800/4809] L=13.531 1.7it/s eta_ep=39m
[t1b][ep1 1000/4809] L=15.146 1.7it/s eta_ep=38m
[t1b][ep1 1200/4809] L=14.296 1.7it/s eta_ep=36m
[t1b][ep1 1400/4809] L=11.840 1.7it/s eta_ep=34m
[t1b][ep1 1600/4809] L=18.426 1.7it/s eta_ep=32m
[t1b][ep1 1800/4809] L=20.432 1.7it/s eta_ep=30m
[t1b][ep1 2000/4809] L=14.342 1.7it/s eta_ep=28m
[t1b][ep1 2200/4809] L=21.515 1.7it/s eta_ep=26m
[t1b][ep1 2400/4809] L=18.353 1.7it/s eta_ep=24m
[t1b][ep1 2600/4809] L=12.607 1.7it/s eta_ep=22m
[t1b][ep1 2800/4809] L=6.682 1.7it/s eta_ep=20m
[t1b][ep1 3000/4809] L=8.591 1.7it/s eta_ep=18m
[t1b][ep1 3200/4809] L=7.443 1.7it/s eta_ep=16m
[t1b][ep1 3400/4809] L=12.982 1.7it/s eta_ep=14m
[t1b][ep1 3600/4809] L=16.364 1.7it/s eta_ep=12m
[t1b][ep1 3800/4809] L=17.670 1.7it/s eta_ep=10m
[t1b][ep1 4000/4809] L=17.923 1.7it/s eta_ep=8m
[t1b][ep1 4200/4809] L=16.527 1.7it/s eta_ep=6m
[t1b][ep1 4400/4809] L=12.548 1.7it/s eta_ep=4m
[t1b][ep1 4600/4809] L=4.961 1.7it/s eta_ep=2m
[t1b][ep1 4800/4809] L=4.624 1.7it/s eta_ep=0m
Accumulating evaluation results...
DONE (t=4.25s).
[t1b][ep1] val mAP=0.7358
[t1b][ep2 0/4809] L=16.930 1.4it/s eta_ep=57m
[t1b][ep2 200/4809] L=8.377 1.7it/s eta_ep=46m
[t1b][ep2 400/4809] L=25.870 1.7it/s eta_ep=44m
[t1b][ep2 600/4809] L=17.466 1.7it/s eta_ep=42m
[t1b][ep2 800/4809] L=19.172 1.7it/s eta_ep=40m
[t1b][ep2 1000/4809] L=21.710 1.7it/s eta_ep=38m
[t1b][ep2 1200/4809] L=11.557 1.7it/s eta_ep=36m
[t1b][ep2 1400/4809] L=20.403 1.7it/s eta_ep=34m
[t1b][ep2 1600/4809] L=20.547 1.7it/s eta_ep=32m
[t1b][ep2 1800/4809] L=13.168 1.7it/s eta_ep=30m
[t1b][ep2 2000/4809] L=14.328 1.7it/s eta_ep=28m
[t1b][ep2 2200/4809] L=10.913 1.7it/s eta_ep=26m
[t1b][ep2 2400/4809] L=17.736 1.7it/s eta_ep=24m
[t1b][ep2 2600/4809] L=17.608 1.7it/s eta_ep=22m
[t1b][ep2 2800/4809] L=11.848 1.7it/s eta_ep=20m
[t1b][ep2 3000/4809] L=4.362 1.7it/s eta_ep=18m
[t1b][ep2 3200/4809] L=24.728 1.7it/s eta_ep=16m
[t1b][ep2 3400/4809] L=14.458 1.7it/s eta_ep=14m
[t1b][ep2 3600/4809] L=24.049 1.7it/s eta_ep=12m
[t1b][ep2 3800/4809] L=13.485 1.7it/s eta_ep=10m
[t1b][ep2 4000/4809] L=14.272 1.7it/s eta_ep=8m
[t1b][ep2 4200/4809] L=16.748 1.7it/s eta_ep=6m
[t1b][ep2 4400/4809] L=18.776 1.7it/s eta_ep=4m
[t1b][ep2 4600/4809] L=21.512 1.7it/s eta_ep=2m
[t1b][ep2 4800/4809] L=9.210 1.7it/s eta_ep=0m
Accumulating evaluation results...
DONE (t=4.20s).
[t1b][ep2] val mAP=0.7368
[t1b][ep3 0/4809] L=15.419 1.5it/s eta_ep=55m
[t1b][ep3 200/4809] L=10.557 1.7it/s eta_ep=45m
[t1b][ep3 400/4809] L=14.272 1.7it/s eta_ep=44m
[t1b][ep3 600/4809] L=14.963 1.7it/s eta_ep=42m
[t1b][ep3 800/4809] L=10.891 1.7it/s eta_ep=40m
[t1b][ep3 1000/4809] L=12.672 1.7it/s eta_ep=38m
[t1b][ep3 1200/4809] L=22.708 1.7it/s eta_ep=36m
[t1b][ep3 1400/4809] L=6.930 1.7it/s eta_ep=34m
[t1b][ep3 1600/4809] L=11.128 1.7it/s eta_ep=32m
[t1b][ep3 1800/4809] L=15.060 1.7it/s eta_ep=30m
[t1b][ep3 2000/4809] L=9.994 1.7it/s eta_ep=28m
[t1b][ep3 2200/4809] L=17.880 1.7it/s eta_ep=26m
[t1b][ep3 2400/4809] L=17.546 1.7it/s eta_ep=24m
[t1b][ep3 2600/4809] L=11.585 1.7it/s eta_ep=22m
[t1b][ep3 2800/4809] L=12.006 1.7it/s eta_ep=20m
[t1b][ep3 3000/4809] L=15.325 1.7it/s eta_ep=18m
[t1b][ep3 3200/4809] L=18.615 1.7it/s eta_ep=16m
[t1b][ep3 3400/4809] L=16.929 1.7it/s eta_ep=14m
[t1b][ep3 3600/4809] L=11.676 1.7it/s eta_ep=12m
[t1b][ep3 3800/4809] L=13.679 1.7it/s eta_ep=10m
[t1b][ep3 4000/4809] L=15.096 1.7it/s eta_ep=8m
[t1b][ep3 4200/4809] L=13.230 1.7it/s eta_ep=6m
[t1b][ep3 4400/4809] L=14.613 1.7it/s eta_ep=4m
[t1b][ep3 4600/4809] L=22.248 1.7it/s eta_ep=2m
[t1b][ep3 4800/4809] L=7.721 1.7it/s eta_ep=0m
Accumulating evaluation results...
DONE (t=4.55s).
[t1b][ep3] val mAP=0.7344
[t1b][ep4 0/4809] L=13.416 1.5it/s eta_ep=55m
[t1b][ep4 200/4809] L=10.781 1.6it/s eta_ep=47m
[t1b][ep4 400/4809] L=9.497 1.6it/s eta_ep=45m
[t1b][ep4 600/4809] L=12.951 1.6it/s eta_ep=43m
[t1b][ep4 800/4809] L=10.746 1.6it/s eta_ep=41m
[t1b][ep4 1000/4809] L=18.625 1.6it/s eta_ep=39m
[t1b][ep4 1200/4809] L=17.955 1.6it/s eta_ep=37m
[t1b][ep4 1400/4809] L=16.779 1.6it/s eta_ep=35m
[t1b][ep4 1600/4809] L=11.461 1.7it/s eta_ep=32m
[t1b][ep4 1800/4809] L=15.851 1.7it/s eta_ep=30m
[t1b][ep4 2000/4809] L=16.057 1.6it/s eta_ep=28m
[t1b][ep4 2200/4809] L=36.756 1.6it/s eta_ep=26m
[t1b][ep4 2400/4809] L=17.209 1.6it/s eta_ep=24m
[t1b][ep4 2600/4809] L=18.288 1.6it/s eta_ep=22m
[t1b][ep4 2800/4809] L=9.928 1.6it/s eta_ep=20m
[t1b][ep4 3000/4809] L=11.934 1.6it/s eta_ep=18m
[t1b][ep4 3200/4809] L=14.686 1.6it/s eta_ep=16m
[t1b][ep4 3400/4809] L=11.125 1.6it/s eta_ep=14m
[t1b][ep4 3600/4809] L=8.797 1.6it/s eta_ep=12m
[t1b][ep4 3800/4809] L=13.671 1.6it/s eta_ep=10m
[t1b][ep4 4000/4809] L=14.722 1.6it/s eta_ep=8m
[t1b][ep4 4200/4809] L=17.050 1.6it/s eta_ep=6m
[t1b][ep4 4400/4809] L=16.530 1.6it/s eta_ep=4m
[t1b][ep4 4600/4809] L=12.354 1.6it/s eta_ep=2m
[t1b][ep4 4800/4809] L=18.277 1.6it/s eta_ep=0m
Accumulating evaluation results...
DONE (t=4.35s).
[t1b][ep4] val mAP=0.7338
[t1b][ep5 0/4809] L=17.547 1.4it/s eta_ep=57m
[t1b][ep5 200/4809] L=17.271 1.6it/s eta_ep=47m
[t1b][ep5 400/4809] L=14.942 1.6it/s eta_ep=45m
[t1b][ep5 600/4809] L=16.531 1.6it/s eta_ep=43m
[t1b][ep5 800/4809] L=15.038 1.6it/s eta_ep=41m
