arm,p,L,seed,vid,err_rate_actual,mean_run_len,phase_accuracy,phase_macro_f1,phase_edit_score,phase_seg_f1_50
traintest,0.01,1,27,05,0.010308565999438577,1.0114406779661016,0.42775510204081635,0.6935091096726695,23.393574297188753,0.21100917431192662
traintest,0.01,1,27,06,0.010308565999438577,1.0114406779661016,0.9615663524292966,0.8271885139286156,36.111111111111114,0.3833333333333333
traintest,0.01,1,27,07,0.010308565999438577,1.0114406779661016,0.734073641145529,0.7639823664989812,14.736346516007531,0.16521739130434782
traintest,0.01,1,27,08,0.010308565999438577,1.0114406779661016,0.8828571428571429,0.9035840518406643,23.247863247863247,0.20454545454545456
traintest,0.01,1,27,09,0.010308565999438577,1.0114406779661016,0.9980694980694981,0.9994553376906318,66.66666666666667,0.8
traintest,0.01,1,27,10,0.010308565999438577,1.0114406779661016,0.9558676028084253,0.8911636762577934,60.32258064516129,0.5714285714285714
traintest,0.01,1,27,11,0.010308565999438577,1.0114406779661016,0.9522546419098143,0.7749876218651996,69.56521739130434,0.7999999999999999
traintest,0.01,1,27,12,0.010308565999438577,1.0114406779661016,0.9408866995073891,0.880453480922867,44.44444444444444,0.5769230769230769
traintest,0.01,1,27,13,0.010308565999438577,1.0114406779661016,0.9282238442822385,0.7825342561616707,71.42857142857143,0.7674418604651163
traintest,0.01,1,27,14,0.010308565999438577,1.0114406779661016,0.7138121546961326,0.5322002484354331,35.88744588744589,0.17195402298850576
traintest,0.01,1,27,15,0.010308565999438577,1.0114406779661016,0.9761904761904762,0.7353406820260966,78.57142857142857,0.8461538461538461
traintest,0.01,2,7,01,0.01021355617455896,2.007640067911715,0.968236582694414,0.9734824262950773,74.28571428571429,0.7868852459016394
traintest,0.01,2,7,02,0.01021355617455896,2.007640067911715,0.96529284164859,0.8325517332705115,40.0,0.5454545454545455
traintest,0.01,2,7,03,0.01021355617455896,2.007640067911715,0.8163452708907254,0.8117696729448024,31.57894736842105,0.3684210526315789
traintest,0.01,2,7,04,0.01021355617455896,2.007640067911715,0.7389014296463506,0.6643809058447009,10.618846694796064,0.045977011494252866
traintest,0.01,2,7,05,0.01021355617455896,2.007640067911715,0.4097959183673469,0.6143037254439593,23.13131313131313,0.22733333333333336
traintest,0.01,2,7,06,0.01021355617455896,2.007640067911715,0.9615663524292966,0.8193408948501512,32.936507936507944,0.33333333333333337
traintest,0.01,2,7,07,0.01021355617455896,2.007640067911715,0.7422559906487435,0.7640043606002387,14.278264497288278,0.14285714285714288
traintest,0.01,2,7,08,0.01021355617455896,2.007640067911715,0.8771428571428571,0.8972138442715365,19.102416570771002,0.16666666666666666
traintest,0.01,2,7,09,0.01021355617455896,2.007640067911715,0.9922779922779923,0.9963588621444202,50.0,0.6666666666666666
traintest,0.01,2,7,10,0.01021355617455896,2.007640067911715,0.9498495486459378,0.8782093372371615,53.43137254901961,0.4978813559322034
traintest,0.01,2,7,11,0.01021355617455896,2.007640067911715,0.9416445623342176,0.7048334052277412,57.14285714285714,0.6666666666666667
traintest,0.01,2,7,12,0.01021355617455896,2.007640067911715,0.9310344827586207,0.880994286807879,40.0,0.4999999999999999
traintest,0.01,2,7,13,0.01021355617455896,2.007640067911715,0.9330900243309003,0.81754454800418,72.0,0.8045977011494254
traintest,0.01,2,7,14,0.01021355617455896,2.007640067911715,0.7237569060773481,0.531167404858035,40.526315789473685,0.21762270845653459
